File Path,API/DLL_1,API/DLL_2,API/DLL_3,API/DLL_4,API/DLL_5,API/DLL_6,API/DLL_7,API/DLL_8,API/DLL_9,API/DLL_10,API/DLL_11,API/DLL_12,API/DLL_13,API/DLL_14,API/DLL_15,API/DLL_16,API/DLL_17,API/DLL_18,API/DLL_19,API/DLL_20,API/DLL_21,API/DLL_22,Label
/content/drive/MyDrive/y/ransomware/0498D840246D7BC87E8341C0470B1605768081C7E11AE5F1D885C0522B3CB85F,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/029C3DD6C777D9E9D3E10EE7A9062F541538F17DED25AF58D8DFC23F24F9371C,5,0,0,2,3,3,1,1,2,0,11,6,1,1,3,1,3,1,0,15,1,3,1
/content/drive/MyDrive/y/ransomware/4B84E456AD0A73CD428187F530C3E710BF564177AF591D97AC9511A1293E28BF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/191721EB4E88813D8C26614B5E061F3E54E256FAF88FB052A40F91C89694E53E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/A681F7FBA3E5F9F197101C932D5F3035D031F6F83EF86488F0D253B7467BE9C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
/content/drive/MyDrive/y/ransomware/04F6EC7EB15D2EBF4C5527C717F99828C3785F1E0F08AEC3128C3D4E3969F17B,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/3907E84E294419C8A5C88A27420CB3A509C07836636D5CBB812BB2141ABD93C4,3,0,4,0,4,3,2,1,1,0,1,2,0,1,3,0,2,1,0,9,2,5,1
/content/drive/MyDrive/y/ransomware/05D3AFFD2A816F6DFEC65D704C997CC624E24FDD7E2985A2FA3040191EC49B55,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/3BB728E911FC190945CAD059621E5C1E1685FFA080FD07D5A291D10C4C9BE19A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/006E61D54BB0EBDAB02EE005BF34B4D6454A4BC42FFD66E56A42C82B5A4399CB,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/04BA9D0909DFBDF0EABE8CB8EC702E4A69B5E1AD3F79131646E2AB03EB920063,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0188DA1B90547712DA0871CC9A9805F873B3505CEA117434596A48B8A49E4317,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/1897334ADCD897500A7CA27C3F56C749632AC0AEF722919F63B915DE2594BBD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/84AFBD8BC2C5BA859FB3A5ECD5732FCC63A9E13DC61E31F318DE8C2AC71D5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/4976CE901F091D0A257ADFC2ACADF593A1B6593AA51A5949BF914C20D1B8E626,4,3,0,5,3,3,2,4,6,5,11,5,2,2,4,1,3,2,0,19,2,4,1
/content/drive/MyDrive/y/ransomware/02A943D00E5964310AC64F5D35D83F28408879A1839B573AAF7A091FA9DF8BDA,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/05C4AA6B51F8246788E7A936CA9800F0F841FFE560AB018FBD1D01654EA1BF80,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/588B7557BF80D8630242BE256027B4F91E2162942DA84BF6019C526E6296756F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1F0883DCA91C8EDC62DD7BC3722A4B8C4BF568BC8896791565EA72FDC018D4F1,2,0,5,0,3,3,1,2,0,0,10,2,1,1,3,1,3,0,0,12,1,4,1
/content/drive/MyDrive/y/ransomware/0295F3866358DCD0A5BA40D9DBF82B9646207DC9FC1AFE7C452856AD9BE4EDFB,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/123C596F274C693DE5041EFB8675E4FC5E82F2719BD3E58AD31EA290A5A60903,2,0,0,0,2,3,1,2,0,0,10,2,1,1,3,1,3,0,0,12,1,3,1
/content/drive/MyDrive/y/ransomware/0314A8B1B4A1E8ACF7DBFB87AE3C8EEAFCC67946E191F327205FF118F0422E38,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/5242BE166D3C5B6E7A2432E283417B245B8A2DB0B6C6C4CF725F6253EFC7BF6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0246787C0568E47A1AA998209988994E0BA2AB871F98C88285241232DEECDC52,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/06A72010DD0C4866DC20ACFC52AEE7CE349345C83053F4AC702557012647C11F,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/4CB4ACCA37FB90977F13B119779C5A76B4463DB240C81EFE1F7CFF65039288C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/04B9758070E3BDF0DABD0D3C6A0EC68A1D21BF01BBA5E9E7CFCDF63731C22AB5,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/00B9EACBE4ECF3B380F46F1B4C199F30CCF6F9226A1B392A6B1DEF8ACA2F0096,0,0,0,0,3,3,0,1,0,0,7,2,1,1,3,1,3,0,0,11,0,1,1
/content/drive/MyDrive/y/ransomware/13E77DFDB636AEC9BCCA1F518ED0B49830FABFA2022BFE024962BAF89CAF9E19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/052DE30AF452F288A66EEA584F0B06813ED6E51E26BE9139B7D84758979D33AF,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/3D3E2B24E38AD535B28A65DF1B8CDA8A4556DFEF5BFEAE558D60C353771C50B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0452FDCF892F6021A0D7108DAC5C1E384DA4F956C31B5A939D831D116827925D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/48E63E74AFC326A6DE7BB5939CB188BFD72CA16D44ABA5BA4A9B42DCCDE63AB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0F156CA95D2CE5218CE061D2BF30364219DEE9DEBF5AF433FF1FF52346990FC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/548ED88358D99585656758C72BC3C4DC8094938050C9A1A7E6525E307298DBD1,3,0,4,0,4,3,2,1,1,0,1,2,0,1,3,0,2,1,0,9,2,5,1
/content/drive/MyDrive/y/ransomware/0322EBBC4A342C86158D0E1BCAD7A269AF49D2FE4423190982974AC4FCA6F853,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/07A816BE740B7C1AD08A7DEE01BDA92EEFFFDC6CE8C878CAEAF9A11B59220614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/614EF75F5D94B833B4E0C6CC329EB0BE9FB05AD3FC5E8B4A1299A6721D71EECF,4,3,0,5,3,3,2,4,6,5,11,5,2,2,4,1,3,2,0,19,2,5,1
/content/drive/MyDrive/y/ransomware/006316C3D4FEF5E805B1D631A8E5DBE999233BE870379379F361F51E81EBC620,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0296727F33A659FEBEA64D7247BBAA854C9A5A7BD47E47719C96AA14F79B39F1,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/C45423227F6AC48006FA01C0527BE15AA8D6F64FBB812E1D4218C13E7574C617,3,0,4,0,4,3,2,1,1,0,1,2,0,1,3,0,2,1,0,9,2,5,1
/content/drive/MyDrive/y/ransomware/0930E73563AEE43A2E8020F8F39FCF1858EFA5BCB89B4763FA42B882C0DC9968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/006B6B1FE683362D680B5DE04720A6458FFE7EFD3025B6D81AEAC4AA41D83444,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/05880C2C8341315FCF20664C961FCEB7832F77995B834109E423E5C390C75B6C,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/3943C35AB7D656D0745938C64F75940AA5AE21A9A8D6E49C6555D166D7A00C69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/01C334C6C069F5B1D29F6F0DAA2CB7E5BD3514FF1D863163594AC0922E5B6D79,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/36CA7A533536DF63641CD305D12EBFB95171E33ED1288F826E8EF06670A2DA3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/11E8CF705BA49D0D1589D5E5464B420E7B1A8C50F0198800F98279E88307C3A1,2,0,0,0,2,3,1,2,0,0,10,2,1,1,3,1,3,0,0,12,1,3,1
/content/drive/MyDrive/y/ransomware/00B127AC8F5C6E012B2C9C33087093B01360EC5DC5E76F4DE52C052E023786CE,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/06C5C120F059F788ABEF091C262EF68405A88C70088AFB0FFC4AA7B912DA45A5,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0F143B9239F1860F242EBC6E734686B87826335CF1FBDC15C10F2F7E69D8C35E,3,0,0,0,4,3,0,1,0,0,10,2,1,1,3,1,3,0,0,12,1,3,1
/content/drive/MyDrive/y/ransomware/028B6C45658F1C9E363621FE17E013AB602E770D72F93EBDA952ECFAAC7643EE,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/45031B48FD957C9FF863B805684CACEB21CAF23F1CFFADE15915E88BD009C347,4,3,0,5,3,3,2,4,6,5,11,5,2,2,4,1,3,1,3,19,2,5,1
/content/drive/MyDrive/y/ransomware/0736C76735CDF8FA5973A8FF9E50F0778756F7DCF5092E4C6937BB79AA33EA32,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0ACFDB6E380080492358CA88B8930F1B4151A41F4918C594D97C214665EA15F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/01043DDEFEF7B69E0E1153508EAD94E0E988F99B5C98DBFAF04B8F0F774F3451,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0C4719C46B18F355D281F3AA44847D47DFEECC5610BEA9BE27DE954730BB808C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/4F84538E4D57F71D0BDF2E4B44108DAEFE91A3FB9EB198F5EABA121258CECF08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/BB4D0F67360858A27DA21D79BF93B5C628045883712C3C2E10917BEBF6771C44,6,3,0,5,4,3,2,4,6,5,12,5,2,2,4,1,3,1,0,19,2,5,1
/content/drive/MyDrive/y/ransomware/3798B488CC3188AE431D6583C93F86B788F7F1E719314B0E8079269284ECF87A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0123CD88CDEB9FB9927AE7C92337B95ED0F0EC9CA80B71FD22B4A0AD266528C6,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/005A2A62B48C59516E320CF0D82452FF8DD860B14A9B7F865C954150A22EAC61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/50E28484E9996FAEDCC5BAB8C8AAA6EF9CFAB67BFC405D088920B01A250AAA2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/409C634C7DFA420B7689363E04E3B5F4A05ECE2853506FC6E9A3A71081BE03F9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/01C9CA247CFA836B5F5221F7952A0A9C61A40EFC7FD18FDF08546B395A85E121,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/14397F138EF0D80C00D8999D21E072973ECB1D49297D33478BDA446117BF1F34,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/90A83FA776D5C987BCB89A02CE6355B37A425B6982FAF8F44B6644C19166568F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1
/content/drive/MyDrive/y/ransomware/0352512879016B81E0DEABD77675A0F5AFCE37EF2196F18B534D0AEC9A1F0FB6,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/17DD018C45454F32913B4E45336FE6C98FAA669AAE236274466027CE97629238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/2AB82DF56D3DE6A52A32042D9ABE7CC1CF97FD1D9D5214A865330DF41D8F3E12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/260B1318F56736FA152895BADE5D542E74AD0AD37889DBFEA424959B36B29795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/056CBD688DC6FF01931192510BFBCAF3ACFE28B39C0D44100370B038F32187A1,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/05EAB5F7A07D1766A25B57E55695CCFD7A77B1C407E923F31FBFD8F3C385ED8B,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/06127CDC9BCF852C347D18628FBD1841310C9F73EF0EBD50A5B70900C7667DD8,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/07E15A84F1A287A9943306248022AE0E8E546ECB63D054C90A790AE104A1C15F,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/2D70E74D6F3D8D6146E8F0C70AE3E3D35B7964D95B295339E6C2914CC09AFDC8,2,0,0,0,2,3,1,2,0,0,10,2,1,1,3,1,3,0,0,12,1,3,1
/content/drive/MyDrive/y/ransomware/257EBC7ED3762DB257E623992B492EC32FECAB362F9EF81E1143AFCEA7C31581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1
/content/drive/MyDrive/y/ransomware/2CBB97F682746E9AAE53B6151FC67B531CA133F75A67A652588FF5C002E20D0C,2,0,0,0,2,3,1,2,0,0,10,2,1,1,3,1,3,0,0,12,1,3,1
/content/drive/MyDrive/y/ransomware/17F4775E2B24B6A586F85B598F506FA3272C5E426F92F7B8A304DDFD7134D401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3BB480273E97FA9504B30B0EE104FD9B3DDB101C9B0BA49741AEE9A672379078,2,2,0,1,3,3,1,0,1,0,3,2,0,1,3,0,2,0,3,11,2,4,1
/content/drive/MyDrive/y/ransomware/5E0587E61D94A40091480A2F5F78621362265B8702B3558A0DB536693159865F,5,3,0,5,3,3,2,5,6,5,11,6,2,2,4,1,3,1,3,19,2,5,1
/content/drive/MyDrive/y/ransomware/07DBF8BD735E71FAD97EE96CFF97FB4C9E51F75E1D8FFDE195EB83B6B173E727,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/598704F80DA9E836C8E6CB0242599DC7315A32E9C5309810F0B65BFCEB454148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1
/content/drive/MyDrive/y/ransomware/033637DE5718468005506E3945A5C2E5D9089C64ED5496C2D2A4C9F7527E8D3A,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/06611E3E0011ACA00686D4CEF0FEC82C9CEB98554174F8D4BD5F7CF6EC861960,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/230C8A19AFD7910DEE4FABFC050A57823F89B58ED2017828DF7E5A4B6EE03A9A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3700F5F3EA0CC138AA9575599B37226F8F1FBD700FC29CA9B223850D6AA993DA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/6B528A09C7B0A223BCEE8BF998DD0B1778A839E26DD3C47C02B13B2DB6CD8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/18E299D4331CCFF805275B21F33BE0A3BD3D1D9CE72A79BA78D2F32DD657BFBB,2,2,0,1,3,3,1,0,1,0,3,2,0,1,3,0,2,0,3,11,2,4,1
/content/drive/MyDrive/y/ransomware/05A5EF587FDFA1C0CC48CE79F81433A9B53F99E64E2819F9F140E5C57C86FF77,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/5524F8A7427F6892D5B288E64CD8E027BFE37815E1B50CDAAC699B2ED1486EF7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/89613F71D105C5424109BB6D72E256B670A84EEB4BC9FAA7991BEFECD5C1845D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/33C1EEF87EAC9E767F8EE13B87CF11150BCE7D5253F76D87DCB91EF9C1AD85A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/628AF58998BE444D03976DE8BE67B3EAC0DD63E36E12B81A266F08C171A63970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3C2C24131F5C3CA9B1CFEF9442017D7492DD0F164845798322BAB1A8D118FB81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0599428EB1083E062E5C9675D6BCD2314CF29547FCDC355F4F1AF22B7DCA90C7,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0612F035B671CDBFCC1A0DCBC184DF2F580B700CAF121541BB15B7B3A78DFB61,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/B42FC7DB0E71D1D7EA4E63A4885ECF81E87C8760F9D411A6DF38D674AB87C869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0467F4EC572F8332A2E8664B1A6BF95F6992A316E556BDB36605C007D5AF6C5A,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/106A1DC6F7B99032B9B3E5BFA852918B51ED1E3F7C371C559FBFD5CF65CDB3AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1E6EB8C8FB4B1B380135658C7EE424BF609257315B2829A24A78E356AD694A95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/030860D2B80684F0CFD4BCC797C8F9250B75B336EDE61EF1D078C83A3A3BE59E,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/04228C45B394F2D800C42FDD5AB6680920AC8080959E2BB476E6A6A0955987E2,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/07B9FE9EE11BBEE408C2F608CA2CD9C69BC638BB097D1FA515E5C8BF5F525502,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/067C88469062144A0A4C7837C8AACF86C23F7A790B0C026CAD696945BCEB0931,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/102C242EAFBBC9CBD29348814941310E39FA2F296C4F85827C13BDA177DE4DB1,2,0,5,0,2,3,0,2,0,0,10,2,1,1,3,1,3,0,0,12,0,2,1
/content/drive/MyDrive/y/ransomware/13CB54C212154DAD6AAD05C4950C32DD2F1F3ACE33089BB0650921D26A512047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0291E99ACFEDF4E277D56BABB2783CE0A01E873A42627B4E3F4A56C2A10CC24D,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/07EA1B0DFE3B90BB649BBF98463385AF99DFD9A214DE6E13A110573A27EAC72E,3,0,0,0,4,3,0,1,0,0,10,2,1,1,3,1,3,0,0,12,1,3,1
/content/drive/MyDrive/y/ransomware/2C8BDC4A27371FD39D00A6B79882B24DDA2FDB7ABAB236756EB2A0B207364C65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1F42D42EDAF13CEE711FCA42DA460DAFD11C0C24DA0B7C66EDE19AEA2573D75A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1DEB1EFAD2C469198AABBB618285E2229052273CF654EE5925C2540DED224402,2,2,0,1,3,3,1,0,1,0,3,2,0,1,3,0,2,0,3,11,2,4,1
/content/drive/MyDrive/y/ransomware/077422A090EDECDB79D41486F9D75F2C428AA19C5E88429DFE455DD1517FC928,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/03DAFD808924A5A3A9F0B6B5DB0E95E6D2ADA4BC8180A90D4F82DA4068513341,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/48C4DE54AF048E5272CC8EAC7AD341D89776853C37A565CCCF8011BF9768F954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/A74E1346DA2738BD25DC43B3D656D86D1A9C28C402F2250788D2EADDD3F94270,4,3,0,5,3,3,2,4,6,5,11,5,2,2,4,1,3,1,3,19,2,5,1
/content/drive/MyDrive/y/ransomware/04928614700E32CFA8233E4BFB87DC4C2B81D266D8C6F3BE52408000FCA3F52E,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/1456A295DEB8BE1B3851E3797C01388A37637A024871A9621CF4934740001E95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/804E93816F2B4B1FA54CF0705E15127D850AC9D2634E42C725C76D34799B97FA,4,0,4,0,4,3,2,1,1,0,3,2,0,1,3,0,2,1,0,10,2,5,1
/content/drive/MyDrive/y/ransomware/02AFE8C52B0BBEDB9828E544BDD9CD41416A3CF7D26A8B05A453C72ECA4DE164,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/312175B936E055DD7E3A4839BD7D974B6CC3388E8099DE749589AB7CEFDA7D70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/40EF3141302B4B372528715F53890457EBC37F97102F2C8CDF56B5875837A36D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/06E1FDF50D37E26A8AF7BBC4A268F3339A8D671093E0240C78A71A3889515878,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/378603D61613C925B0B46328CF31BEC03433DF12CF2BB904E906F7C2E1C9729D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/038D6D64A41399792BA5E49B784C7433E12710736DC85F7F66E16FE294292A0B,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/03677D586570AD3B5D70E866D98ABE08ED95A63031DAA8B91503C2D77450EDF6,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
